everyday,Contenido,Contenido2,Imagen,Usuario,URL,fecha,comentarios,retweet,like
#everyday, , - RED MOON,https://pbs.twimg.com/media/DU1zl-VVoAEZk0E?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/958550932022800384,30/01/18,7,86,653
#everyday, , - that field in the wizard of oz where you take a nap.,https://pbs.twimg.com/media/DUWhF6NVoAAh-CJ?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/956347917211701249,24/01/18,7,42,402
#everyday, , - VAPOR TRAIL,https://pbs.twimg.com/media/DUHi0J3VAAAbpvj?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/955294269056700416,21/01/18,7,82,582
#everyday, , - POOR RECEPTION,https://pbs.twimg.com/media/DTjjGvfXUAAy3Gc?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/952761592067842048,14/01/18,7,140,871
#everyday, , - MOVE FORWARD,https://pbs.twimg.com/media/DSgICAVUEAEhNtR?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/948018338361479171,01/01/18,7,148,852
#everyday, , - fuck'n badass two headed mutant santa,https://pbs.twimg.com/media/DuL1h08W0AED3Qf?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1072689927706566656,12/11/18,6,64,408
,PRINTSSSSSSSSSSSSSS$SSSSSSSS!!!!!   ,,,@beeple,https://twitter.com/beeple/status/1067105889063186437,26/11/18,6,48,270
,"super honored to be doing the titles for FITC Toronto 2019!! 

we've got some awesome surprises in store and there's tons of badass speakers!!!  ", ,https://pbs.twimg.com/media/DseM6ccVAAAfnKL?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1064978860700327936,20/11/18,6,20,197
#everyday, , - ATMOSPHERE RECHARGE,https://pbs.twimg.com/media/Dq9pGCEXgAAP1Sa?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1058180570113564682,11/01/18,6,131,902
,,,https://pbs.twimg.com/media/DqxR606UcAAk4Kw?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1057328023454789632,30/10/18,6,27,308
#everyday, , - SUPERBABIES,https://pbs.twimg.com/media/DqpEeqHW4AALXgr?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1056732731835629571,28/10/18,6,51,510
#everyday, , - BRAINFOREST,https://pbs.twimg.com/media/Dqj1RYyXcAAJsx3?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1056364036420444162,27/10/18,6,66,567
#everyday, , - STATION-Q89,,@beeple,https://twitter.com/beeple/status/1054908493172363264,23/10/18,6,52,396
#everyday, , - CTRL+Z,https://pbs.twimg.com/media/Dp5neooUcAA9Le2?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1053393195936010241,19/10/18,6,85,622
,,,,@beeple,https://twitter.com/beeple/status/1046784618526052352,10/01/18,6,14,183
#everyday, , - OPEN AIR,https://pbs.twimg.com/media/DnzipjMXsAE_2jo?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1043958870375387136,23/09/18,6,145,861
#everyday, , -  BIOHACKERS,https://pbs.twimg.com/media/DmyJeXeUcAAjHta?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1039356975694454785,09/10/18,6,102,668
#everyday, , - DOH,https://pbs.twimg.com/media/DlfyaWBU4AEpn9m?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1033561207742128130,25/08/18,6,149,1K
#everyday, , - COLOR WALK,https://pbs.twimg.com/media/Dk7t4-NUUAAXiIl?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1031023283569913856,18/08/18,6,137,971
#everyday, , - NEONDIVIDE,https://pbs.twimg.com/media/Dkmw-8dUwAA2PjC?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1029548777483456512,14/08/18,6,115,743
#everyday, , - ALPHA SPORE,https://pbs.twimg.com/media/DjjgaEXU0AA21fx?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1024815824761237504,08/01/18,6,101,797
#everyday, , - OVERLORD,https://pbs.twimg.com/media/Di2AkHHXcAEs7cC?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1021614162223538179,23/07/18,6,65,577
#everyday, , - BUSINESS SYSTEMS,https://pbs.twimg.com/media/DicOzfNVQAArKVN?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1019801034573611008,18/07/18,6,45,378
#everyday, , - SUSPENDED GROWTH,https://pbs.twimg.com/media/DiXAfZCU0AADX_P?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1019432618432004096,17/07/18,6,128,968
#everyday, , - BLACK PEARL CORE,https://pbs.twimg.com/media/DiHfXTxVQAA0kSk?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1018342045990182914,14/07/18,6,181,1.1K
#everyday, , - SPIT HARDCORE,https://pbs.twimg.com/media/Dh32g9gV4AAfGol?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1017240182016364549,07/11/18,6,53,501
#everyday, , - JOEY CHESTNUT,https://pbs.twimg.com/media/DhTPOF1XUAEZ3kA?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1014663788195385349,07/04/18,6,52,464
#everyday, , - APPLE HOMEPOD 2081,https://pbs.twimg.com/media/DgF-yeEUwAA8geH?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1009227251932487680,19/06/18,6,76,583
,SEATTLETOWN USA!!!!!!11  i'll be out at this event wednesday night and we'll be giving away a redonkulous amount of danknessss from , ,https://pbs.twimg.com/media/Df_EPuRUwAEc5z8?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1008741513717690368,18/06/18,6,6,40
#everyday, , - DEPLOY,https://pbs.twimg.com/media/Df6kRGFVMAAt7fy?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1008424317623861248,17/06/18,6,53,518
#everyday, , - NIGHTSHIFT,https://pbs.twimg.com/media/DevGIstVAAEiuJv?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1003113998487900160,06/02/18,6,103,859
,This month I wanted to use ,,https://pbs.twimg.com/media/DeV5VVBW4AETS36?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1001340027765444608,29/05/18,6,33,405
#everyday, , - PRIMITIVE ROYALTY,https://pbs.twimg.com/media/DeCgZ8lWkAAJq33?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/999975621102047232,25/05/18,6,52,442
#EVERYDAY, , - GOOGLE 2031,https://pbs.twimg.com/media/Dbwn4iWVMAA9f2l?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/989710538354589696,26/04/18,6,74,708
#everyday, , - FLAT EARTH SUNSET,https://pbs.twimg.com/media/DbWUKw3VQAEd-DI?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/987858652773126144,21/04/18,6,74,589
#everyday, , - ALMOST DESTROYED,https://pbs.twimg.com/media/DZblvesUQAAyLco?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/979222589666144256,28/03/18,6,40,405
#everyday, , - EMOJI WARFARE,https://pbs.twimg.com/media/DX-1muaV4AAouR4?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/972695757538168832,03/10/18,6,248,1.5K
#everyday, , - VOID OUT,https://pbs.twimg.com/media/DXQUxWuV4AEgpxk?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/969423009017679873,03/01/18,6,97,588
#everyday, , - XEON_JUNGLE,https://pbs.twimg.com/media/DXLJEMsU8AA9Ih_?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/969058509592686592,28/02/18,6,132,748
#everyday, , - NOVACLUSTR,https://pbs.twimg.com/media/DXAjMtGX4AEV-Ho?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/968312997377699848,26/02/18,6,118,739
#everyday, , - WALK CYCLE,https://pbs.twimg.com/media/DVpUxNYUMAAKGrZ?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/962177813804707840,02/09/18,6,64,615
,"don't suppose anyone know who runs this channel???? 
",,,@beeple,https://twitter.com/beeple/status/951537548119113728,01/11/18,6,,36
#everyday, , - STOMACH FLU,https://pbs.twimg.com/media/DS6QgnuVAAAVBME?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/949855519086440448,01/06/18,6,24,258
#everyday, , - DREAM WAR,https://pbs.twimg.com/media/DSqyNdFVoAAqb-b?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/948767085026598912,01/03/18,6,62,527
#everyday, , - FEAST MODE,https://pbs.twimg.com/media/DvEYGFQUUAEUckE?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1076668994839629824,22/12/18,5,90,712
#everyday, , CYBORG YOUNG ANNA vs. REANIMATED FREDDY MERCURY,https://pbs.twimg.com/media/DuwP3fiU0AAIoR0?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1075252023203979264,18/12/18,5,48,410
,SETTING SUN  - new VJ clip for your face holessssss!!1111  ,,,@beeple,https://twitter.com/beeple/status/1074773635544596481,17/12/18,5,64,558
,introducing YELLOW 5: PART TWO ,,,@beeple,https://twitter.com/beeple/status/1069166373497126912,12/02/18,5,21,230
#everyday, , - TECHNICAL HEAVEN,https://pbs.twimg.com/media/DslFQwAVYAATB5A?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1065459042963861504,21/11/18,5,70,531
#everyday, , - TRANSIT LABOR,https://pbs.twimg.com/media/DsQknk8VsAA3LnX?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1064016524837642240,17/11/18,5,110,927
#everyday, , - BEASTMODE,https://pbs.twimg.com/media/Dr77fg7UwAACmrk?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1062563122995703808,13/11/18,5,65,569
#everyday, , - CRIMSON SMOG,https://pbs.twimg.com/media/Dr2rIEhVYAAtSGA?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1062193496059273216,11/12/18,5,117,728
#everyday, , - SLEEPING GIANT,https://pbs.twimg.com/media/DrxAb8bWoAAYc9k?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1061794513570709505,11/11/18,5,101,743
#everyday, , - MAGIC KINGDOM,https://pbs.twimg.com/media/Drh8KPQXQAARWCE?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1060734286133936128,11/08/18,5,118,823
,REFORMAT  ,#cinema4d,,@beeple,https://twitter.com/beeple/status/1055685893414100992,26/10/18,5,39,340
#everyday, , - RED LINE,https://pbs.twimg.com/media/Dp0ENknU8AAzmBa?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1053003366169640960,18/10/18,5,73,585
,MAXXXXXX ,#adobemax,https://pbs.twimg.com/media/Dply4QXU4AE0AP1?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1051998447643967489,15/10/18,5,38,480
#everyday, , - SIXTY ONE THOUSAND,https://pbs.twimg.com/media/DpMqtylXgAEb2g7?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1050230504694472704,10/10/18,5,80,603
#everyday, , - TESSELLATE SPACE,https://pbs.twimg.com/media/DoX_4IUVAAAkHRl?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1046524569157275650,30/09/18,5,112,694
#everyday, , - ALL THE COLORS,https://pbs.twimg.com/media/DnjuFvYXcAA3sOU?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1042845356185341954,20/09/18,5,42,429
#everyday, , - STATIC BALANCE,https://pbs.twimg.com/media/Dmni4NXU4AA0cSi?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1038611776424828928,09/08/18,5,92,726
#everyday, , - BRIGHT SIDE OF THE MOON,https://pbs.twimg.com/media/DlF6SvqU0AEI85N?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1031740335242862594,20/08/18,5,110,738
#everyday, , -  XEON REFUELING PODS,https://pbs.twimg.com/media/DkXX3tTU4AEkV7u?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1028465673314476032,08/11/18,5,45,388
#everyday, , - EMOJI WARFARE,https://pbs.twimg.com/media/DkSLtu0U0AAAK-q?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1028100362333560832,08/10/18,5,84,525
#everyday, , - SPACE FORCE,https://pbs.twimg.com/media/DkNCGXVVsAApYt1?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1027737949851607040,08/09/18,5,74,604
#everyday, , - SEVEN GOD,https://pbs.twimg.com/media/DkDERqVVAAAP1Iu?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1027036691800965120,08/07/18,5,67,546
#everyday, , - NEON ALLOY,https://pbs.twimg.com/media/DjUmnSzU0AAKgUI?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1023767155827855360,29/07/18,5,150,1.1K
#everyday, , - DARK ARTS,https://pbs.twimg.com/media/DhEf-PIUYAAttqu?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1013627208982769666,07/01/18,5,47,380
#everyday, , - REFLECTION POOL,https://pbs.twimg.com/media/DhJf5QxVAAASeOh?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1013978519926386688,07/02/18,5,101,758
#everyday, , - SUMMONED,https://pbs.twimg.com/media/Dg_U3sBV4AIjDSw?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1013262574467547136,30/06/18,5,103,627
#everyday, , - RE.VOLVE,https://pbs.twimg.com/media/Dg6NEJ8U0AArUAH?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1012902204133519360,29/06/18,5,61,571
#everyday, , - PLEASANT JOURNEY,https://pbs.twimg.com/media/DgAtDf3UwAACKW6?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1008855931369631745,18/06/18,5,97,859
#everyday, , - FULL RADAR,https://pbs.twimg.com/media/Dfa6mgVVMAAnH6c?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1006196788330672128,06/11/18,5,179,941
#everyday, , - WORLD IMPLODE,https://pbs.twimg.com/media/Dez7E7VVQAA7SRT?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1003453937914187777,06/03/18,5,94,748
#everyday, , - BLOOD MOON,https://pbs.twimg.com/media/DcZU7UfVQAAwUiC?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/992574452163579904,05/04/18,5,96,562
#everyday, , - SNAIL MAIL,https://pbs.twimg.com/media/DZQ1saJV4AA20ds?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/978466323431903232,26/03/18,5,107,814
#everyday, , - THERMONUCLEAR LADYBUGS,https://pbs.twimg.com/media/DX5l5QXVQAoGjto?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/972328203435036674,03/09/18,5,52,530
#everyday, , - UP.DOWN,https://pbs.twimg.com/media/DWtEYoUVQAAYWIN?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/966943126094012421,23/02/18,5,56,518
#everyday, , - COMPOUND BLUR CAFE LATTE,https://pbs.twimg.com/media/DWp0uKkXUAEnjpt?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/966713824589074433,22/02/18,5,44,474
#everyday, , - LEGEND.,https://pbs.twimg.com/media/DWVgxsbWAAA-Naq?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/965284252068777987,18/02/18,5,37,410
#everyday, , - AMSTERDAM,https://pbs.twimg.com/media/DWQe2otU0AAPpMC?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/964930307358187525,17/02/18,5,23,349
#everyday, , - AVALANCHE.9,https://pbs.twimg.com/media/DVuhSGSVAAAOYuc?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/962540713652125697,02/10/18,5,59,623
#everyday, , - HOME,https://pbs.twimg.com/media/DVez6F8U8AIJ2e9?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/961435034535317504,02/07/18,5,63,448
#everyday, ,- NY.CHROMA,https://pbs.twimg.com/media/DVEwj4nUMAA7LjC?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/959601759781081096,02/02/18,5,117,620
#everyday, , - FLUFFERTON,https://pbs.twimg.com/media/DUli7KGVAAAFUTc?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/957405268337463296,27/01/18,5,66,493
#everyday, , - ANTI-VIBE,https://pbs.twimg.com/media/DT4AWX0V4AIix_q?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/954201176869883904,18/01/18,5,63,525
#everyday, , - MUTED,https://pbs.twimg.com/media/DTy-XWIVMAAUg19?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/953846947164639232,17/01/18,5,48,453
#everyday, , - QUIET CORNER,https://pbs.twimg.com/media/DTUBrkBUMAEQaL5?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/951669418211315716,01/11/18,5,79,750
,WINTER FEEELSSS - new VJ loop with music from ,  ,,@beeple,https://twitter.com/beeple/status/949329095527161862,01/05/18,5,91,487
#everyday, , - some hippy thing i guess,https://pbs.twimg.com/media/DvoqKliUYAAWFU0?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1079222460279590912,29/12/18,4,82,584
#everyday, , - INTERNATIONAL APE STATION,https://pbs.twimg.com/media/Dts4Tx8W4AEPfmn?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1070511293973585920,12/05/18,4,38,364
,,,,@beeple,https://twitter.com/beeple/status/1069941738872160256,12/04/18,4,7,146
#everyday, , - ,https://pbs.twimg.com/media/DtXuWnLXgAAQZIu?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1069022857777356800,12/01/18,4,55,391
#everyday, , - EXPOSED ROOTS,https://pbs.twimg.com/media/DsK-IO2UUAADSo8?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1063621573465255936,16/11/18,4,82,800
#everyday, , - ,https://pbs.twimg.com/media/Dq4m5fKU8AAC0IT?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1057826896581480448,31/10/18,4,82,657
,  - this is also god damn fucking INSANE.  ,,,@beeple,https://twitter.com/beeple/status/1054236814540660741,22/10/18,4,29,156
#everyday, , - LOS ANGELES,https://pbs.twimg.com/media/DpgefUjUYAEHcp5?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1051624209216987136,14/10/18,4,37,386
#everyday, , - PRE-DAWN HUMANITY,https://pbs.twimg.com/media/Dpb0rgzVsAAhbN-?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1051296967312199680,13/10/18,4,139,908
#everyday, , - EUOTOPICA 3002,https://pbs.twimg.com/media/DpCWwioX4AAJJ_8?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1049506584123060224,10/08/18,4,74,674
#everyday, , - COMPLEX HOME,https://pbs.twimg.com/media/Do9GWIXW4AE0SuU?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1049135492665626624,10/07/18,4,77,604
,,,,@beeple,https://twitter.com/beeple/status/1047929251213860864,10/04/18,4,7,120
#everyday, , - RED DAWN,https://pbs.twimg.com/media/DocbhYeXsAAzaSI?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1046836370990387202,10/01/18,4,69,530
#everyday, , -  STREETS PLUS MAN,https://pbs.twimg.com/media/DnJISy0XgAAhHti?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1040974080248369156,15/09/18,4,140,853
#everyday, , - ATMOSPHERIC REENTRY,https://pbs.twimg.com/media/DnEWpPJXsAEu_N7?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1040638079206350849,14/09/18,4,85,563
#everyday, , - STARSYSTEM.1977,https://pbs.twimg.com/media/DmYRQZrV4AE3B6Z?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1037536557065023488,09/05/18,4,114,767
#everyday, , - UTOPICA PRIME,https://pbs.twimg.com/media/DjKmY6ZUUAAgj7m?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1023063360122880000,27/07/18,4,57,545
,if you haven't gotten a chance yet definitely peep those new 12K skies for HDRI Link from ,,,@beeple,https://twitter.com/beeple/status/1018892210622824448,16/07/18,4,67,590
#everyday, , - BLOOD FROST,https://pbs.twimg.com/media/DiMkYg2VMAAu9sI?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1018698601160171520,15/07/18,4,114,835
#everyday, , - LITTLE THINGS,https://pbs.twimg.com/media/DhylnggVMAAuA-W?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1016869776021426177,07/10/18,4,57,519
#everyday, , - UBERDOG 2051,https://pbs.twimg.com/media/DheTTw9U0AAP-m7?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1015442258869485569,07/06/18,4,58,477
#everyday, , - NEW RIDE,https://pbs.twimg.com/media/DgUPuFWU8AA5mDf?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1010231111920779266,22/06/18,4,68,568
#everyday, , - GHOSTOUT,https://pbs.twimg.com/media/DgJnPEbUcAAAxxh?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1009482865065672704,20/06/18,4,29,321
#everyday, , - 1979 GEMINI SIX,https://pbs.twimg.com/media/DfIc7ueUcAAk1CP?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1004897558903304192,06/07/18,4,74,591
#everyday, , - REBALANCE SELF,https://pbs.twimg.com/media/DfDfpKpU0AAWpZV?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1004549392312029184,06/06/18,4,115,712
#everyday, , - TRANSLATION LOST.,https://pbs.twimg.com/media/DeY8ZYrXcAE1VzF?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1001554778432864257,29/05/18,4,55,624
#everyday, , CHECKPOINT,https://pbs.twimg.com/media/DeOg7K6V0AAvEZf?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1000820490909270016,27/05/18,4,84,684
#everyday, , - RED SKY,https://pbs.twimg.com/media/DdxPWiNVwAAA5-I?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/998760677820026880,21/05/18,4,57,552
#everyday, , - SUNDAY MORNING,https://pbs.twimg.com/media/DceuadwUwAEszaE?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/992954197183225858,05/05/18,4,113,829
#everyday, , - ZERO DAWN,https://pbs.twimg.com/media/Db__f5RU8AARRLS?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/990791493614006273,29/04/18,4,111,892
#everyday, , - LAST TREE,https://pbs.twimg.com/media/DbHWZvLVMAA_QNj?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/986805587194368002,18/04/18,4,102,747
,been playing a bit with ,,,@beeple,https://twitter.com/beeple/status/973610234311831553,13/03/18,4,4,34
#everyday, , - HUETOPIA,https://pbs.twimg.com/media/DX0ZvQ_U8AEi1eS?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/971961560728940545,03/08/18,4,54,466
#everyday, , - GHOST CIRCUIT,https://pbs.twimg.com/media/DXfq_7UWAAAnDYK?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/970502680023060481,03/04/18,4,47,559
#everyday, , - XX / XX,https://pbs.twimg.com/media/DW7ZHZDUMAEFeee?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/967949746223636480,25/02/18,4,50,420
,FINALLY PUBES   ,,,@beeple,https://twitter.com/beeple/status/964460945987768320,16/02/18,4,4,66
,put out a little poll to see where people's skill levels are at to prepare for my Cinema 4D workshop at ,,https://pbs.twimg.com/media/DV22jnUVAAAMDX5?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/963127451370033152,02/12/18,4,2,103
#everyday, , - THERMAL WINTER,https://pbs.twimg.com/media/DVkF4KHU8AE9i8X?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/961806538775154688,02/08/18,4,122,758
#everyday, , - GENIUS BAR 2073,,@beeple,https://twitter.com/beeple/status/957113600526741506,26/01/18,4,36,408
#everyday, , - LAST FLOWER,https://pbs.twimg.com/media/DUMvBlUV4AE9Tj5?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/955659291599540224,22/01/18,4,71,580
#everyday, , - SQUARE HALO,https://pbs.twimg.com/media/DT9QSUhVMAIwu6g?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/954570063604043776,19/01/18,4,80,537
#everyday, , - LUCIDVISION,https://pbs.twimg.com/media/DvY5NgAUwAAOCK4?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1078112237750046721,26/12/18,3,72,543
#everyday, , - FREDDY MERCURY CLONE ARMY,,@beeple,https://twitter.com/beeple/status/1075610369907937280,19/12/18,3,53,472
#everyday, , - SUPERFLY,https://pbs.twimg.com/media/Dt8V2yOUUAA-cPp?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1071599483660705793,12/08/18,3,44,467
#everyday, , - WORKSPACE,https://pbs.twimg.com/media/Dt2_cYDUUAA1hcg?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1071226617542905856,12/07/18,3,94,622
#everyday, , - STILL AFLOAT,https://pbs.twimg.com/media/Dtii6yKV4AEDC4y?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1069784252605190144,12/03/18,3,74,465
,"RETROSPECTIVE -   hey all, for our final piece for ", we were asked to look back over the year.  It's been such a fun project and I met so many amazing artists in other fields that I knew nothing about.,https://pbs.twimg.com/media/DtREpZ1UcAAR7HT?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1068554608858095617,30/11/18,3,31,371
#everyday, , - MARTIAN SILK FARMER,https://pbs.twimg.com/media/DtOKi51U0AA--5s?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1068350170226659328,29/11/18,3,95,615
#everyday, , - BLEED NEON,https://pbs.twimg.com/media/Ds0CwINUcAAhoLR?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1066512350600196096,24/11/18,3,161,979
#everyday, , - EMPEROR PRESIDENT SULTAN BEZOS III,https://pbs.twimg.com/media/DrrTiRjXQAASzNV?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1061393417719156736,11/10/18,3,27,316
#everyday, , - PLATINUM WURMS,https://pbs.twimg.com/media/DrIQAMEVsAAwt4W?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1058927965868826624,11/03/18,3,66,577
,"fucking amazing dude.   thanks so much to everyone for coming, had an absolutely amazing time!!!!!!!111111  huge thanks to ",,,@beeple,https://twitter.com/beeple/status/1054172205968384000,21/10/18,3,3,53
#everyday, , - 64K ACROPOLIS,https://pbs.twimg.com/media/Dn4kv4CUUAIJOtj?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1044313400803807233,24/09/18,3,106,617
#everyday, , - GFX.RECHARGE,https://pbs.twimg.com/media/DnuK1XlWkAE6za8?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1043580786438561792,22/09/18,3,79,679
#everyday, , - ,https://pbs.twimg.com/media/Dm3RnUYU4AA18Af?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1039717579269570565,09/11/18,3,57,478
,peep this new dopeness from ,,,@beeple,https://twitter.com/beeple/status/1039289658084155395,09/10/18,3,3,36
#everyday, , - FREE EXCHANGE,https://pbs.twimg.com/media/DmtAfYUUwAAxidf?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1038995180823752704,09/09/18,3,50,383
#everyday, , - GLAX.9,https://pbs.twimg.com/media/DmC6mb5U4AArzzb?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1036033529791045633,09/01/18,3,73,614
#everyday, , - START OVER -- inspired by dope new album by a few buddies of mine.  check  it out if you like the ear musicsss!!!   ,https://pbs.twimg.com/media/DlamhxEUUAASA0n?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1033197432484581382,24/08/18,3,34,290
#everyday, , - FIRST COMPUTER,https://pbs.twimg.com/media/DlQNPzDU4AArlDj?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1032464859693240321,22/08/18,3,51,388
#everyday, , - BAD WIZARD,https://pbs.twimg.com/media/Dk2aYx_U8AATsjz?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1030650038056304640,17/08/18,3,103,599
