Contenido,Imagen,Usuario,URL,fecha,comentarios,retweet,like,vistas
SYSTEM DIAGRAM ,https://pbs.twimg.com/media/F8SoF-kW0AAJciI?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1712679315308183791,"Oct 12, 2023",75,110,821,65K
SEE YOU NEXT YEAR ,,@beeple,https://twitter.com/beeple/status/1712827098602094739,"Oct 13, 2023",183,175,1K,122K
KEEP TALKING,https://pbs.twimg.com/media/F8Ne420WgAA1jlB?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1712316922463707251,"Oct 11, 2023",149,145,1.3K,102K
so fucking beautiful. so well deserved. ,,@beeple,https://twitter.com/beeple/status/1712296469108015449,"Oct 11, 2023",72,137,1.5K,160K
"ugh, this is not me. ",,@beeple,https://twitter.com/beeple/status/1712162371207131647,"Oct 11, 2023",101,66,357,122K
GOD OF PROGRESS,https://pbs.twimg.com/media/F8IVPKhXYAAxg_6?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1711954296906940736,"Oct 10, 2023",172,185,1.4K,114K
absolutely fucking historic and amazing moment for the entire space!!  ,,@beeple,https://twitter.com/beeple/status/1711869881795133535,"Oct 10, 2023",41,81,683,104K
gm ,https://pbs.twimg.com/media/F8Fh_1aXoAAL_IY?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1711817039432556585,"Oct 10, 2023",152,116,1.4K,127K
LOL. ,,@beeple,https://twitter.com/beeple/status/1711807523823473099,"Oct 10, 2023",29,23,270,55K
INFINITE LOOP,https://pbs.twimg.com/media/F8DIL0zXMAANqjM?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1711588143009267939,"Oct 9, 2023",54,37,423,53K
the plot thickens…,,@beeple,https://twitter.com/beeple/status/1711561263954727303,"Oct 9, 2023",37,19,138,66K
"insane to me this still occurs when it so easily could be prevented by like an afternoon of coding.  

",https://pbs.twimg.com/media/F8CY7DgXQAAEHcb?format=png&name=small,@beeple,https://twitter.com/beeple/status/1711536706980130877,"Oct 9, 2023",132,91,945,135K
ISRAEL,https://pbs.twimg.com/media/F798V71WsAAvQ2c?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1711223449895436746,"Oct 8, 2023",775,868,5.3K,580K
STILL WANDERING,https://pbs.twimg.com/media/F74__yqboAAskYc?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1710877505731829787,"Oct 7, 2023",142,219,2K,121K
THE SPHERE,https://pbs.twimg.com/media/F7zENeCa8AAvFXb?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1710457732560805909,"Oct 6, 2023",187,243,2.3K,128K
much love and respect to the man who got the ball rolling ,,@beeple,https://twitter.com/beeple/status/1710423316123541929,"Oct 6, 2023",30,31,315,79K
LOLOLOLOLOLOL ,,@beeple,https://twitter.com/beeple/status/1710244669051781558,"Oct 6, 2023",144,116,1.1K,121K
BACK TO THE DESERT,https://pbs.twimg.com/media/F7uafJ5W4AASshU?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1710130390600487352,"Oct 5, 2023",140,232,1.9K,90K
NFTS ARE DEAD ,,@beeple,https://twitter.com/beeple/status/1710010154991653314,"Oct 5, 2023",763,1.1K,4.7K,321K
SIX THOUSAND DAYS,https://pbs.twimg.com/media/F7pbsQkXwAEXHt8?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1709780204560810171,"Oct 4, 2023",320,320,2.7K,159K
DAY #5999,,@beeple,https://twitter.com/beeple/status/1709433381790818785,"Oct 4, 2023",166,222,1.4K,107K
almost (but not quite),https://pbs.twimg.com/media/F7kR1XxWgAACSS2?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1709417833178775761,"Oct 3, 2023",203,259,1.9K,128K
inevitable... ,,@beeple,https://twitter.com/beeple/status/1709377764833312902,"Oct 3, 2023",105,138,791,109K
massive thanks to ,,@beeple,https://twitter.com/beeple/status/1709291167253229981,"Oct 3, 2023",74,83,804,80K
TREES / FORREST,https://pbs.twimg.com/media/F7fGyyeXMAAXPEd?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1709053964652601692,"Oct 2, 2023",132,148,1.4K,73K
"Would like to give a massive shoutout to our team at Beeple Studios, run by my brother Scott who many of you have met or worked with. 

They absolutely DESTROYED this party and I could not be more proud and thankful of all of their hard work that went into making this possible……",,@beeple,https://twitter.com/beeple/status/1708985317762507052,"Oct 2, 2023",235,148,1.8K,158K
,https://pbs.twimg.com/media/F7cZgIaXgAA235f?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1708960596547326100,"Oct 2, 2023",43,38,609,61K
ALL EMOTIONS.,https://pbs.twimg.com/media/F7Z-CVdWcAAl2Bs?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1708692049615085578,"Oct 1, 2023",201,364,2K,96K
(art),,@beeple,https://twitter.com/beeple/status/1708655388231430324,"Oct 1, 2023",181,148,1.2K,115K
this was done on the day I hit 10 years of everydays. ,https://pbs.twimg.com/media/F7U9PaYaoAAw9dR?format=jpg&name=small,@beeple,https://twitter.com/beeple/status/1708376838039351322,"Oct 1, 2023",110,174,1.4K,159K
OOF. ,,@beeple,https://twitter.com/beeple/status/1708312525975035929,"Sep 30, 2023",173,149,1.4K,100K
